Image;Height;Width;Length;Label
data/1/1563_11_NƯỚC.jpg;64;73;4;NƯỚC
data/0/112_4_BỘ.jpg;64;72;2;BỘ
data/1/1060_13_DUY.jpg;64;48;3;DUY
data/1/1215_5_THẾ.jpg;64;56;3;THẾ
data/1/1942_0_BẮC.jpg;64;64;3;BẮC
data/0/529_3_LẠI.jpg;64;51;3;LẠI
data/0/431_0_BẤT.jpg;64;44;3;BẤT
data/0/764_5_VÀ.jpg;64;66;2;VÀ
data/1/1798_6_HÀNG.jpg;64;81;4;HÀNG
data/0/225_2_CỦA.jpg;64;96;3;CỦA
data/0/383_0_BẢNG.jpg;64;101;4;BẢNG
data/1/1093_8_VỀ.jpg;64;52;2;VỀ
data/1/1632_22_GIỮA.jpg;64;89;4;GIỮA
data/1/1105_12_KHÚC.jpg;64;56;4;KHÚC
data/1/1354_14_LƯỢNG.jpg;64;53;5;LƯỢNG
data/1/1511_2_Ô.jpg;64;32;1;Ô
data/0/682_6_CÁNH.jpg;64;105;4;CÁNH
data/0/84_5_NÀY.jpg;64;76;3;NÀY
data/0/780_2_BIẾN.jpg;64;58;4;BIẾN
data/1/1723_12_XÚC.jpg;64;85;3;XÚC
data/1/1645_2_HẬU.jpg;64;66;3;HẬU
data/1/1208_4_VÕ.jpg;64;61;2;VÕ
data/0/727_13_QUỐC.jpg;64;65;4;QUỐC
data/1/1413_2_TỪ.jpg;64;67;2;TỪ
data/1/1259_6_HƯƠNG.jpg;64;93;5;HƯƠNG
data/0/493_13_DÂN.jpg;64;51;3;DÂN
data/0/864_9_THỂ.jpg;64;46;3;THỂ
data/0/155_22_LẠI.jpg;64;36;3;LẠI
data/0/386_0_BỘ.jpg;64;42;2;BỘ
data/0/272_9_ĐẦU.jpg;64;57;3;ĐẦU
data/0/385_9_ĐẠI.jpg;64;46;3;ĐẠI
data/1/1945_21_ĐÁ.jpg;64;34;2;ĐÁ
data/0/627_28_LỚP.jpg;64;68;3;LỚP
data/0/156_9_THẾ.jpg;64;76;3;THẾ
data/1/1656_20_KHU.jpg;64;47;3;KHU
data/0/544_0_ANH.jpg;64;91;3;ANH
data/1/1502_8_ĐỂ.jpg;64;66;2;ĐỂ
data/1/1868_11_CHÍNH.jpg;64;88;5;CHÍNH
data/0/155_16_GIỚI.jpg;64;49;4;GIỚI
data/0/33_5_THÀNH.jpg;64;113;5;THÀNH
data/0/348_2_DIỆN.jpg;64;75;4;DIỆN
data/0/156_1_SƯU.jpg;64;91;3;SƯU
data/1/1384_4_CẤP.jpg;64;49;3;CẤP
data/1/1989_12_BÀN.jpg;64;82;3;BÀN
data/0/351_6_ĐỂ.jpg;64;48;2;ĐỂ
data/1/1875_33_KHU.jpg;64;45;3;KHU
data/0/690_6_VÙNG.jpg;64;111;4;VÙNG
data/1/1175_4_SAU.jpg;64;69;3;SAU
data/0/124_3_VỪA.jpg;64;64;3;VỪA
data/0/202_1_TRƯỞNG.jpg;64;149;6;TRƯỞNG
data/1/1140_5_2016.jpg;64;102;4;2016
data/0/767_5_LẪN.jpg;64;52;3;LẪN
data/1/1111_0_BẢN.jpg;64;96;3;BẢN
data/0/767_6_NỮ.jpg;64;47;2;NỮ
data/1/1824_1_WALES.jpg;64;98;5;WALES
data/0/325_2_MÀ.jpg;64;54;2;MÀ
data/0/338_4_CHO.jpg;64;79;3;CHO
data/0/817_12_HỢP.jpg;64;92;3;HỢP
data/0/988_6_LÀ.jpg;64;70;2;LÀ
data/0/111_11_NGƯỜI.jpg;64;95;5;NGƯỜI
data/1/1083_0_86.jpg;64;75;2;86
data/1/1834_0_BAN.jpg;64;105;3;BAN
data/1/1932_0_BAN.jpg;64;71;3;BAN
data/0/553_7_NGUYÊN.jpg;64;97;6;NGUYÊN
data/0/833_3_MỘT.jpg;64;76;3;MỘT
data/0/95_3_LỌT.jpg;64;61;3;LỌT
data/0/575_9_ĐỘ.jpg;64;53;2;ĐỘ
data/0/123_18_CÒN.jpg;64;41;3;CÒN
data/1/1530_5_DỊCH.jpg;64;71;4;DỊCH
data/1/1868_6_THỜI.jpg;64;64;4;THỜI
data/1/1114_2_CUỘC.jpg;64;134;4;CUỘC
data/0/173_24_NHỮNG.jpg;64;65;5;NHỮNG
data/1/1618_12_NHÌN.jpg;64;57;4;NHÌN
data/1/1681_6_HOẢNG.jpg;64;127;5;HOẢNG
data/0/878_1_GIA.jpg;64;70;3;GIA
data/1/1432_11_KINH.jpg;64;70;4;KINH
data/0/40_0_BẦU.jpg;64;77;3;BẦU
data/1/1362_0_ĂN.jpg;64;70;2;ĂN
data/0/417_16_NĂNG.jpg;64;68;4;NĂNG
data/1/1835_5_DƯỚI.jpg;64;59;4;DƯỚI
data/1/1198_5_ÂM.jpg;64;54;2;ÂM
data/1/1157_11_DÀI.jpg;64;39;3;DÀI
data/1/1397_5_XÁ.jpg;64;52;2;XÁ
data/1/1071_7_VÀO.jpg;64;42;3;VÀO
data/1/1371_5_PHIM.jpg;64;78;4;PHIM
data/1/1751_11_BÁN.jpg;64;99;3;BÁN
data/0/495_4_CỦA.jpg;64;60;3;CỦA
data/1/1986_9_CỦA.jpg;64;45;3;CỦA
data/1/1206_3_NGƯỜI.jpg;64;125;5;NGƯỜI
data/1/1514_1_VÀ.jpg;64;74;2;VÀ
data/1/1185_8_TÙ.jpg;64;27;2;TÙ
data/0/495_1_LẠC.jpg;64;48;3;LẠC
data/0/66_6_GIÀNH.jpg;64;68;5;GIÀNH
data/0/579_2_CHO.jpg;64;71;3;CHO
data/1/1677_0_ALBUM.jpg;64;106;5;ALBUM
data/1/1780_0_BẮC.jpg;64;77;3;BẮC
data/0/496_21_LONG.jpg;64;88;4;LONG
data/0/543_4_THUỘC.jpg;64;122;5;THUỘC
data/0/608_4_LIÊU.jpg;64;64;4;LIÊU
data/1/1739_33_NGƯỜI.jpg;64;85;5;NGƯỜI
data/0/240_3_ĐỊA.jpg;64;71;3;ĐỊA
data/0/302_1_VÀ.jpg;64;51;2;VÀ
data/1/1856_6_NHỮNG.jpg;64;115;5;NHỮNG
data/0/41_14_CHUỖI.jpg;64;112;5;CHUỖI
data/1/1404_12_TẬN.jpg;64;66;3;TẬN
data/0/609_31_THOẠI.jpg;64;115;5;THOẠI
data/0/565_0_BỘ.jpg;64;34;2;BỘ
data/1/1634_2_DẪN.jpg;64;46;3;DẪN
data/1/1379_7_MỘT.jpg;64;75;3;MỘT
data/0/756_5_836.jpg;64;57;3;836
data/1/1971_1_GỒM.jpg;64;63;3;GỒM
data/0/362_0_1085.jpg;64;68;4;1085
data/0/189_10_LẬP.jpg;64;41;3;LẬP
data/0/627_23_ĐỊNH.jpg;64;99;4;ĐỊNH
data/1/1050_6_HAI.jpg;64;54;3;HAI
data/1/1497_1_HIỆN.jpg;64;45;4;HIỆN
data/0/945_33_CẤM.jpg;64;39;3;CẤM
data/0/894_4_AWARD.jpg;64;86;5;AWARD
data/1/1612_1_KỊCH.jpg;64;101;4;KỊCH
data/1/1171_5_PHÁT.jpg;64;87;4;PHÁT
data/1/1736_3_NHÀ.jpg;64;102;3;NHÀ
data/0/406_5_ĐƯỢC.jpg;64;84;4;ĐƯỢC
data/1/1697_6_GỐC.jpg;64;77;3;GỐC
data/0/163_1_QUÂN.jpg;64;135;4;QUÂN
data/0/973_8_THỨC.jpg;64;138;4;THỨC
data/1/1755_0_BỜ.jpg;64;48;2;BỜ
data/0/589_8_QUÁN.jpg;64;73;4;QUÁN
data/0/484_6_LẪN.jpg;64;75;3;LẪN
data/1/1537_2_NÓ.jpg;64;36;2;NÓ
data/1/1807_1_LOÀI.jpg;64;96;4;LOÀI
data/0/770_2_CÓ.jpg;64;34;2;CÓ
data/1/1330_12_NHÓM.jpg;64;76;4;NHÓM
data/1/1350_13_CHO.jpg;64;46;3;CHO
data/1/1898_18_VÀ.jpg;64;57;2;VÀ
data/0/614_19_1970.jpg;64;97;4;1970
data/1/1769_19_ĐÂY.jpg;64;37;3;ĐÂY
data/1/1601_0_BLACKOUT.jpg;64;156;8;BLACKOUT
data/1/1328_4_ARF.jpg;64;34;3;ARF
data/0/972_2_VÀ.jpg;64;55;2;VÀ
data/1/1067_16_HOÀNG.jpg;64;92;5;HOÀNG
data/1/1934_16_ĐƯỢC.jpg;64;59;4;ĐƯỢC
data/0/454_21_BỐ.jpg;64;39;2;BỐ
data/1/1743_16_ĐÃ.jpg;64;35;2;ĐÃ
data/1/1174_6_TRUNG.jpg;64;89;5;TRUNG
data/0/651_8_QUYỀN.jpg;64;82;5;QUYỀN
data/0/496_3_VỀ.jpg;64;47;2;VỀ
data/0/33_1_GIỜ.jpg;64;68;3;GIỜ
data/1/1314_9_TỜ.jpg;64;46;2;TỜ
data/1/1452_8_BỘ.jpg;64;39;2;BỘ
data/0/676_16_CUP.jpg;64;51;3;CUP
data/0/659_8_CỦA.jpg;64;82;3;CỦA
data/1/1309_5_VOI.jpg;64;47;3;VOI
data/1/1537_11_HÀNH.jpg;64;78;4;HÀNH
data/0/772_2_1.jpg;64;36;1;1
data/0/435_10_ANH.jpg;64;45;3;ANH
data/0/12_11_CỤC.jpg;64;63;3;CỤC
data/1/1383_0_BỞI.jpg;64;100;3;BỞI
data/0/542_1_PHẬN.jpg;64;121;4;PHẬN
data/1/1698_11_2014.jpg;64;129;4;2014
data/1/1014_1_VÀ.jpg;64;51;2;VÀ
data/0/382_5_NHÚ.jpg;64;63;3;NHÚ
data/0/912_7_VIÊN.jpg;64;89;4;VIÊN
data/0/157_12_NĂM.jpg;64;112;3;NĂM
data/0/374_6_QUÂN.jpg;64;75;4;QUÂN
data/0/302_6_NÓ.jpg;64;56;2;NÓ
data/0/90_5_NHẬP.jpg;64;79;4;NHẬP
data/0/544_8_TỪ.jpg;64;54;2;TỪ
data/1/1575_16_PHẢN.jpg;64;105;4;PHẢN
data/0/680_0_BAO.jpg;64;68;3;BAO
data/0/503_6_QUYỀN.jpg;64;81;5;QUYỀN
data/0/836_27_TÁC.jpg;64;34;3;TÁC
data/1/1970_2_MỘT.jpg;64;56;3;MỘT
data/1/1642_5_CỔ.jpg;64;36;2;CỔ
data/0/47_5_DƯỚI.jpg;64;67;4;DƯỚI
data/1/1559_2_SỬ.jpg;64;46;2;SỬ
data/0/817_26_ĐỘ.jpg;64;68;2;ĐỘ
data/0/939_19_NGUYỄN.jpg;64;80;6;NGUYỄN
data/1/1188_1_HÁT.jpg;64;33;3;HÁT
data/0/419_0_BÍCH.jpg;64;78;4;BÍCH
data/1/1336_20_VÀO.jpg;64;52;3;VÀO
data/0/156_4_KIỆN.jpg;64;100;4;KIỆN
data/1/1636_32_DÂN.jpg;64;108;3;DÂN
data/1/1550_7_TRỊ.jpg;64;48;3;TRỊ
data/1/1437_20_NGƯỜI.jpg;64;62;5;NGƯỜI
data/1/1866_11_HỆ.jpg;64;37;2;HỆ
data/1/1341_0_ATHENS.jpg;64;76;6;ATHENS
data/0/161_0_BAO.jpg;64;101;3;BAO
data/0/836_31_CỔ.jpg;64;28;2;CỔ
data/1/1150_7_50.jpg;64;50;2;50
data/0/235_0_BỘ.jpg;64;45;2;BỘ
data/0/523_12_LOÀI.jpg;64;51;4;LOÀI
data/0/400_5_TRƯỚC.jpg;64;148;5;TRƯỚC
data/1/1370_7_TRẬN.jpg;64;59;4;TRẬN
"data/1/1875_0_""BẦU.jpg";64;51;4;"""BẦU"
data/1/1419_2_DÂN.jpg;64;59;3;DÂN
data/0/285_8_8.jpg;64;33;1;8
data/1/1305_7_VẬT.jpg;64;51;3;VẬT
data/1/1457_10_VỀ.jpg;64;32;2;VỀ
data/0/247_11_GẤP.jpg;64;54;3;GẤP
data/0/442_0_BRECKNOCKSHIRE.jpg;64;262;14;BRECKNOCKSHIRE
data/0/15_4_ĐỨNG.jpg;64;87;4;ĐỨNG
data/1/1683_13_PHÁP.jpg;64;70;4;PHÁP
data/1/1556_1_TRƯỞNG.jpg;64;163;6;TRƯỞNG
data/1/1163_8_PHỦ.jpg;64;48;3;PHỦ
data/1/1593_0_BAN.jpg;64;81;3;BAN
data/1/1679_19_RỘNG.jpg;64;57;4;RỘNG
data/0/261_2_NHÀ.jpg;64;77;3;NHÀ
data/1/1333_4_TIẾP.jpg;64;67;4;TIẾP
data/1/1160_9_GIẢI.jpg;64;69;4;GIẢI
data/1/1703_12_HỢP.jpg;64;53;3;HỢP
data/0/312_5_CHO.jpg;64;69;3;CHO
data/0/86_5_HÀNH.jpg;64;83;4;HÀNH
data/0/817_2_CHẤT.jpg;64;93;4;CHẤT
data/1/1943_2_VÀ.jpg;64;41;2;VÀ
data/0/815_6_TRỰC.jpg;64;76;4;TRỰC
data/1/1145_4_LÀ.jpg;64;36;2;LÀ
data/0/9_11_NHẠC.jpg;64;72;4;NHẠC
data/0/900_7_ĐẤT.jpg;64;47;3;ĐẤT
data/0/213_10_PHA.jpg;64;65;3;PHA
data/1/1336_16_ANH.jpg;64;54;3;ANH
data/1/1757_5_LỜI.jpg;64;111;3;LỜI
data/1/1316_2_HÀNG.jpg;64;72;4;HÀNG
data/1/1302_1_CÁCH.jpg;64;77;4;CÁCH
data/1/1735_6_THỂ.jpg;64;51;3;THỂ
data/0/15_11_THỜI.jpg;64;78;4;THỜI
data/1/1218_3_XỨ.jpg;64;65;2;XỨ
data/0/627_8_TIẾP.jpg;64;77;4;TIẾP
data/0/259_12_SẢN.jpg;64;47;3;SẢN
data/1/1513_3_ĐƯỢC.jpg;64;61;4;ĐƯỢC
data/0/58_2_VÀ.jpg;64;57;2;VÀ
data/1/1978_2_CUỐI.jpg;64;57;4;CUỐI
data/1/1205_8_TRỊ.jpg;64;39;3;TRỊ
data/1/1801_13_ÔNG.jpg;64;57;3;ÔNG
data/0/451_1_TRƯỞNG.jpg;64;138;6;TRƯỞNG
data/0/795_6_PHÚC.jpg;64;63;4;PHÚC
data/0/356_13_CƯ.jpg;64;43;2;CƯ
data/0/486_0_ALBUM.jpg;64;139;5;ALBUM
data/0/44_3_THÁNH.jpg;64;69;5;THÁNH
data/0/838_8_NGƯỜI.jpg;64;70;5;NGƯỜI
data/0/836_15_9.jpg;64;19;1;9
data/1/1610_3_MŨI.jpg;64;53;3;MŨI
data/0/729_8_YÊN.jpg;64;50;3;YÊN
data/1/1565_25_PHÍA.jpg;64;86;4;PHÍA
data/0/25_5_ITUNES.jpg;64;78;6;ITUNES
data/0/157_1_RẬP.jpg;64;100;3;RẬP
data/1/1636_2_ĐỒNG.jpg;64;135;4;ĐỒNG
data/1/1349_11_DƯỚI.jpg;64;73;4;DƯỚI
data/0/35_8_VÀ.jpg;64;44;2;VÀ
data/0/270_6_TẠI.jpg;64;38;3;TẠI
data/0/767_2_CHO.jpg;64;55;3;CHO
data/0/482_1_NHẠC.jpg;64;147;4;NHẠC
data/1/1971_7_TÙY.jpg;64;50;3;TÙY
data/0/600_5_LẠNG.jpg;64;65;4;LẠNG
data/1/1839_1_THỐNG.jpg;64;127;5;THỐNG
data/0/418_7_NHỮNG.jpg;64;112;5;NHỮNG
data/1/1613_24_ĐIỂM.jpg;64;61;4;ĐIỂM
data/0/80_1_HƯỞNG.jpg;64;96;5;HƯỞNG
data/1/1979_10_NHỮNG.jpg;64;99;5;NHỮNG
data/0/65_17_ĐỊNH.jpg;64;55;4;ĐỊNH
data/0/544_6_CHỨNG.jpg;64;128;5;CHỨNG
data/0/354_5_TIÊN.jpg;64;58;4;TIÊN
data/0/860_14_MERCURY.jpg;64;109;7;MERCURY
data/1/1093_16_RỪNG.jpg;64;95;4;RỪNG
data/1/1161_19_GIÁP.jpg;64;59;4;GIÁP
data/0/178_1_NITRIC.jpg;64;124;6;NITRIC
data/1/1151_3_ĐIỂM.jpg;64;89;4;ĐIỂM
data/1/1225_0_BẮC.jpg;64;85;3;BẮC
data/1/1491_2_TẬP.jpg;64;61;3;TẬP
data/1/1686_4_HƠN.jpg;64;60;3;HƠN
data/0/116_3_MÔN.jpg;64;81;3;MÔN
data/1/1338_8_BỞI.jpg;64;45;3;BỞI
data/1/1833_0_ẢNH.jpg;64;81;3;ẢNH
data/0/226_5_CHO.jpg;64;63;3;CHO
data/1/1157_16_CUP.jpg;64;41;3;CUP
data/1/1911_7_ĐÀN.jpg;64;61;3;ĐÀN
data/1/1263_12_VÀ.jpg;64;37;2;VÀ
data/1/1900_12_TỐT.jpg;64;51;3;TỐT
data/0/279_8_XÃ.jpg;64;44;2;XÃ
data/1/1704_6_VÀO.jpg;64;49;3;VÀO
data/0/855_2_CÚNG.jpg;64;79;4;CÚNG
data/0/22_1_KHÔNG.jpg;64;123;5;KHÔNG
data/1/1278_14_BẢN.jpg;64;55;3;BẢN
data/0/892_0_31.jpg;64;53;2;31
data/1/1517_2_CHỈ.jpg;64;48;3;CHỈ
data/0/873_0_BỊ.jpg;64;50;2;BỊ
data/0/407_13_HẢI.jpg;64;61;3;HẢI
data/0/406_9_KHÁ.jpg;64;61;3;KHÁ
data/0/352_5_ĐI.jpg;64;41;2;ĐI
data/1/1978_3_CÙNG.jpg;64;63;4;CÙNG
data/0/406_7_QUAN.jpg;64;78;4;QUAN
data/1/1413_5_TRUYỀN.jpg;64;161;6;TRUYỀN
data/1/1341_21_ĐẦU.jpg;64;40;3;ĐẦU
data/1/1558_12_CHO.jpg;64;81;3;CHO
data/1/1654_9_TỘI.jpg;64;36;3;TỘI
data/0/161_2_NGUYÊN.jpg;64;195;6;NGUYÊN
data/0/168_9_CÓ.jpg;64;31;2;CÓ
data/1/1071_23_ĐIỂM.jpg;64;52;4;ĐIỂM
data/0/770_8_LƯỢNG.jpg;64;79;5;LƯỢNG
data/0/804_7_DU.jpg;64;45;2;DU
data/0/709_1_CHỮ.jpg;64;63;3;CHỮ
data/0/983_0_BÀ.jpg;64;43;2;BÀ
data/1/1526_3_DIỄN.jpg;64;50;4;DIỄN
data/1/1957_11_TÁC.jpg;64;72;3;TÁC
data/0/522_14_HOA.jpg;64;42;3;HOA
data/0/708_5_KẾ.jpg;64;39;2;KẾ
data/0/88_12_MẪU.jpg;64;63;3;MẪU
data/0/321_4_BẮT.jpg;64;56;3;BẮT
data/1/1044_7_CHỈ.jpg;64;57;3;CHỈ
data/1/1143_6_QUYỀN.jpg;64;92;5;QUYỀN
data/1/1189_11_HÁN.jpg;64;57;3;HÁN
data/0/749_2_GIÁO.jpg;64;106;4;GIÁO
data/0/489_6_TRAI.jpg;64;106;4;TRAI
data/0/966_5_ĐÁNG.jpg;64;76;4;ĐÁNG
data/0/505_4_ĐOÀN.jpg;64;77;4;ĐOÀN
data/0/956_5_ĐẠI.jpg;64;51;3;ĐẠI
data/1/1703_15_VẤN.jpg;64;50;3;VẤN
data/1/1296_13_GIẤY.jpg;64;55;4;GIẤY
data/0/247_4_TÌNH.jpg;64;59;4;TÌNH
data/0/838_6_TRỞ.jpg;64;39;3;TRỞ
data/1/1102_4_YẾU.jpg;64;64;3;YẾU
data/1/1388_9_PHÁT.jpg;64;68;4;PHÁT
data/1/1195_6_NGHỆ.jpg;64;66;4;NGHỆ
data/0/354_7_CỬ.jpg;64;44;2;CỬ
data/0/683_9_CHO.jpg;64;62;3;CHO
data/1/1526_5_Ở.jpg;64;22;1;Ở
data/1/1094_24_TRANG.jpg;64;71;5;TRANG
data/0/823_1_TỰA.jpg;64;94;3;TỰA
data/0/252_9_VÂY.jpg;64;57;3;VÂY
data/1/1683_6_HÌNH.jpg;64;64;4;HÌNH
data/0/597_10_NHƯ.jpg;64;57;3;NHƯ
data/0/788_1_CÁO.jpg;64;49;3;CÁO
data/1/1881_2_THÀNH.jpg;64;84;5;THÀNH
data/1/1842_3_ẢNH.jpg;64;65;3;ẢNH
"data/0/414_25_SẢN"""".jpg";64;51;5;"SẢN"""""
data/0/595_1_TẤN.jpg;64;85;3;TẤN
data/0/790_3_PHÂN.jpg;64;134;4;PHÂN
data/0/30_17_NGÀY.jpg;64;62;4;NGÀY
data/0/856_5_NHÀ.jpg;64;65;3;NHÀ
data/1/1387_3_THÀNH.jpg;64;136;5;THÀNH
data/1/1453_5_ÂU.jpg;64;66;2;ÂU
data/0/359_27_VỰC.jpg;64;37;3;VỰC
data/0/630_14_H.jpg;64;28;1;H
data/1/1425_3_TÁI.jpg;64;53;3;TÁI
data/1/1298_7_THÀNH.jpg;64;83;5;THÀNH
data/1/1392_4_NÀO.jpg;64;54;3;NÀO
data/0/447_13_TẾ.jpg;64;41;2;TẾ
data/0/295_1_BƠI.jpg;64;81;3;BƠI
data/0/748_5_TIẾN.jpg;64;75;4;TIẾN
data/0/123_8_DỤNG.jpg;64;51;4;DỤNG
data/0/878_5_CỦA.jpg;64;82;3;CỦA
"data/0/988_8_""""THE.jpg";64;147;5;"""""THE"
data/1/1198_3_MANG.jpg;64;76;4;MANG
data/1/1934_28_VÀ.jpg;64;34;2;VÀ
data/0/520_2_2002.jpg;64;153;4;2002
data/1/1133_9_HIỆN.jpg;64;74;4;HIỆN
data/1/1739_0_BỘ.jpg;64;42;2;BỘ
data/1/1629_20_ĐIỀU.jpg;64;46;4;ĐIỀU
data/0/136_0_BAO.jpg;64;73;3;BAO
data/1/1875_13_ĐƯỢC.jpg;64;57;4;ĐƯỢC
data/1/1536_3_ĐÓ.jpg;64;39;2;ĐÓ
data/1/1982_6_NỘI.jpg;64;43;3;NỘI
data/1/1316_1_KM.jpg;64;43;2;KM
data/0/765_9_BẢNG.jpg;64;81;4;BẢNG
data/0/887_15_TY.jpg;64;43;2;TY
data/1/1576_2_6.jpg;64;36;1;6
data/1/1265_10_100,000.jpg;64;97;7;100,000
data/0/868_10_VÀ.jpg;64;40;2;VÀ
data/0/738_4_RA.jpg;64;77;2;RA
data/0/962_10_ĐỐI.jpg;64;74;3;ĐỐI
data/1/1506_2_KHOA.jpg;64;101;4;KHOA
data/1/1838_5_HỌC.jpg;64;103;3;HỌC
data/1/1120_17_CÂM.jpg;64;80;3;CÂM
data/0/494_3_ALVIN.jpg;64;100;5;ALVIN
data/1/1810_6_THỰC.jpg;64;69;4;THỰC
data/1/1864_6_TỊCH.jpg;64;39;4;TỊCH
data/0/320_0_BAN.jpg;64;60;3;BAN
data/0/458_1_HÁT.jpg;64;71;3;HÁT
data/0/875_5_VẪN.jpg;64;84;3;VẪN
data/1/1924_10_NHIỀU.jpg;64;81;5;NHIỀU
data/0/698_5_NGƯỜI.jpg;64;87;5;NGƯỜI
data/1/1752_2_KẾ.jpg;64;59;2;KẾ
data/1/1071_32_ĐỘ.jpg;64;34;2;ĐỘ
"data/1/1328_22_""""BẤT.jpg";64;62;5;"""""BẤT"
data/0/155_18_NHỮNG.jpg;64;73;5;NHỮNG
data/0/228_23_HỘI.jpg;64;39;3;HỘI
data/0/893_1_NGỤY.jpg;64;64;4;NGỤY
data/1/1158_2_Ở.jpg;64;21;1;Ở
data/1/1675_4_BÀI.jpg;64;57;3;BÀI
data/1/1473_8_THÙY.jpg;64;57;4;THÙY
data/1/1090_28_HỮU.jpg;64;44;3;HỮU
data/0/238_5_VỀ.jpg;64;48;2;VỀ
data/1/1889_4_GIAO.jpg;64;94;4;GIAO
data/1/1977_29_2.jpg;64;16;1;2
data/0/447_11_ĐẤU.jpg;64;82;3;ĐẤU
data/0/403_1_HƯỞNG.jpg;64;143;5;HƯỞNG
data/0/727_6_THUẬN.jpg;64;68;5;THUẬN
data/0/192_1_VON.jpg;64;82;3;VON
data/0/871_2_SỰ.jpg;64;40;2;SỰ
data/0/407_8_VÀ.jpg;64;48;2;VÀ
data/0/961_1_UỐNG.jpg;64;100;4;UỐNG
data/0/535_11_BÀ.jpg;64;43;2;BÀ
data/0/780_14_MÌNH.jpg;64;68;4;MÌNH
data/0/396_3_KEPI.jpg;64;99;4;KEPI
data/1/1373_12_NĂM.jpg;64;115;3;NĂM
data/1/1340_1_NÀY.jpg;64;72;3;NÀY
data/1/1808_3_NÀY.jpg;64;44;3;NÀY
data/0/950_12_CHỈ.jpg;64;63;3;CHỈ
data/1/1603_13_QUỐC.jpg;64;78;4;QUỐC
data/0/430_1_LÀ.jpg;64;43;2;LÀ
data/0/239_6_TRỊ.jpg;64;43;3;TRỊ
data/0/626_1_PEGET.jpg;64;109;5;PEGET
data/1/1941_26_KHÁC.jpg;64;110;4;KHÁC
data/1/1516_4_CHỌN.jpg;64;83;4;CHỌN
data/0/730_2_ĐỨC.jpg;64;75;3;ĐỨC
data/0/734_21_NÊN.jpg;64;42;3;NÊN
data/0/800_7_ĐOÀN.jpg;64;70;4;ĐOÀN
data/0/79_3_CHỌN.jpg;64;83;4;CHỌN
data/0/748_0_BONAPARTE.jpg;64;186;9;BONAPARTE
data/1/1879_8_ỦNG.jpg;64;55;3;ỦNG
data/0/147_2_CHỊU.jpg;64;110;4;CHỊU
data/1/1333_1_HÁT.jpg;64;63;3;HÁT
data/0/852_5_TRỤC.jpg;64;93;4;TRỤC
data/0/531_19_SỰ.jpg;64;27;2;SỰ
data/0/279_10_120.jpg;64;59;3;120
data/1/1565_20_NHỮNG.jpg;64;129;5;NHỮNG
data/0/508_0_ANH.jpg;64;103;3;ANH
data/1/1515_0_1.jpg;64;36;1;1
data/1/1923_7_BÓNG.jpg;64;83;4;BÓNG
"data/0/995_4_""""SỬ.jpg";64;63;4;"""""SỬ"
data/1/1084_14_HỌC.jpg;64;47;3;HỌC
data/1/1241_9_GIẢI.jpg;64;67;4;GIẢI
data/1/1970_5_EM.jpg;64;46;2;EM
data/1/1911_6_HƠN.jpg;64;66;3;HƠN
data/0/939_9_ĐÀO.jpg;64;48;3;ĐÀO
data/0/358_5_Ở.jpg;64;45;1;Ở
data/0/337_12_KHAI.jpg;64;57;4;KHAI
data/0/300_2_9.jpg;64;36;1;9
data/1/1836_1_XÃ.jpg;64;66;2;XÃ
data/1/1811_6_11.jpg;64;59;2;11
data/0/12_15_LOẠI.jpg;64;67;4;LOẠI
data/1/1573_0_ANH.jpg;64;61;3;ANH
data/1/1517_13_TỚI.jpg;64;37;3;TỚI
data/1/1143_13_CHỦ.jpg;64;56;3;CHỦ
data/0/234_10_SỐ.jpg;64;45;2;SỐ
data/0/273_3_THẾ.jpg;64;59;3;THẾ
data/0/469_11_38.jpg;64;38;2;38
data/1/1704_1_ĐẦU.jpg;64;50;3;ĐẦU
data/0/979_6_FERRARI.jpg;64;108;7;FERRARI
data/0/662_2_XIN.jpg;64;73;3;XIN
data/1/1610_15_TRẬN.jpg;64;59;4;TRẬN
data/1/1644_9_CA.jpg;64;36;2;CA
data/1/1183_3_TRỮ.jpg;64;100;3;TRỮ
data/1/1104_20_GIẢI.jpg;64;39;4;GIẢI
data/1/1426_10_ĐỂ.jpg;64;46;2;ĐỂ
data/0/880_20_LUẬT.jpg;64;102;4;LUẬT
data/1/1288_6_THƯ.jpg;64;71;3;THƯ
data/1/1400_3_TỘC.jpg;64;71;3;TỘC
data/1/1846_2_ĐẸP.jpg;64;50;3;ĐẸP
data/0/256_3_ĐẠO.jpg;64;86;3;ĐẠO
data/0/47_0_BẰNG.jpg;64;76;4;BẰNG
data/1/1904_1_VIỆC.jpg;64;80;4;VIỆC
data/0/481_2_NHỮNG.jpg;64;149;5;NHỮNG
data/1/1958_2_PLANTATION.jpg;64;90;10;PLANTATION
data/1/1216_6_XUẤT.jpg;64;74;4;XUẤT
data/1/1431_3_ÂM.jpg;64;71;2;ÂM
data/1/1147_5_ĐẢNG.jpg;64;81;4;ĐẢNG
data/0/533_9_VÀ.jpg;64;32;2;VÀ
data/0/607_4_ĐÌNH.jpg;64;90;4;ĐÌNH
data/1/1741_4_BÌNH.jpg;64;88;4;BÌNH
data/0/836_34_TRUNG.jpg;64;61;5;TRUNG
data/1/1962_10_THỰC.jpg;64;74;4;THỰC
data/1/1423_16_NHỮNG.jpg;64;64;5;NHỮNG
